config,delivery,timing_mode,rep,txn,request_size,response_size,selected_target_ms,native_ready_ms,added_hold_ms,server_visible_ms,client_visible_ms,deadline_missed,bypassed,bypass_reason,queue_depth,byte_identical,recv_len,retransmission_count,ack_mode_pcap,dnp3_success
fixed300-rto105/full (bypass),full,fixed,3,1,24,17,300.0,0.606,0.0,0.606,0.8231,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,3,2,21,17,300.0,0.3681,0.0,0.3681,0.778,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,3,3,24,17,300.0,0.3675,0.0,0.3675,0.6702,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,3,4,18,2407,300.0,0.3527,0.0,0.3527,0.6384,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,3,5,15,1657,300.0,0.4326,0.0,0.4326,0.757,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,4,1,24,17,300.0,0.6112,0.0,0.6112,0.8292,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,4,2,21,17,300.0,0.3672,0.0,0.3672,0.7698,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,4,3,24,17,300.0,0.3722,0.0,0.3722,0.6691,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,4,4,18,2407,300.0,0.4047,0.0,0.4047,0.6992,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,4,5,15,1657,300.0,0.3788,0.0,0.3788,0.695,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,5,1,24,17,300.0,0.6018,0.0,0.6018,0.819,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,5,2,21,17,300.0,0.3757,0.0,0.3757,0.7804,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,5,3,24,17,300.0,0.3806,0.0,0.3806,0.7232,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,5,4,18,2407,300.0,0.3585,0.0,0.3585,0.6249,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,5,5,15,1657,300.0,0.4161,0.0,0.4161,0.7621,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,6,1,24,17,300.0,0.6023,0.0,0.6023,0.8207,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,6,2,21,17,300.0,0.3637,0.0,0.3637,0.7707,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,6,3,24,17,300.0,0.372,0.0,0.372,0.6804,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,6,4,18,2407,300.0,0.3578,0.0,0.3578,0.647,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,6,5,15,1657,300.0,0.4093,0.0,0.4093,0.7496,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,7,1,24,17,300.0,0.6081,0.0,0.6081,0.8266,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,7,2,21,17,300.0,0.3845,0.0,0.3845,0.8146,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,7,3,24,17,300.0,0.349,0.0,0.349,0.6414,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,7,4,18,2407,300.0,0.3453,0.0,0.3453,0.6262,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,7,5,15,1657,300.0,0.3961,0.0,0.3961,0.7253,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,8,1,24,17,300.0,0.6288,0.0,0.6288,0.8522,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,8,2,21,17,300.0,0.3633,0.0,0.3633,0.7659,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,8,3,24,17,300.0,0.3717,0.0,0.3717,0.6707,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,8,4,18,2407,300.0,0.3541,0.0,0.3541,0.6431,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,8,5,15,1657,300.0,0.4019,0.0,0.4019,0.7403,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,9,1,24,17,300.0,0.6361,0.0,0.6361,0.8548,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,9,2,21,17,300.0,0.3751,0.0,0.3751,0.7757,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,9,3,24,17,300.0,0.3623,0.0,0.3623,0.6599,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,9,4,18,2407,300.0,0.3582,0.0,0.3582,0.6418,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,9,5,15,1657,300.0,0.4103,0.0,0.4103,0.743,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,10,1,24,17,300.0,0.6119,0.0,0.6119,0.8303,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,10,2,21,17,300.0,0.3688,0.0,0.3688,0.7647,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,10,3,24,17,300.0,0.3692,0.0,0.3692,0.6618,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,10,4,18,2407,300.0,0.352,0.0,0.352,0.6343,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,10,5,15,1657,300.0,0.398,0.0,0.398,0.746,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,11,1,24,17,300.0,0.6096,0.0,0.6096,0.8277,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,11,2,21,17,300.0,0.3729,0.0,0.3729,0.774,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,11,3,24,17,300.0,0.3689,0.0,0.3689,0.6626,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,11,4,18,2407,300.0,0.3614,0.0,0.3614,0.6484,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,11,5,15,1657,300.0,0.4643,0.0,0.4643,0.8171,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,12,1,24,17,300.0,0.6137,0.0,0.6137,1.0063,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,12,2,21,17,300.0,0.3813,0.0,0.3813,0.6213,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,12,3,24,17,300.0,0.3686,0.0,0.3686,0.6682,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,12,4,18,2407,300.0,0.427,0.0,0.427,0.7206,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,12,5,15,1657,300.0,0.4215,0.0,0.4215,0.7737,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,13,1,24,17,300.0,0.6258,0.0,0.6258,0.8477,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,13,2,21,17,300.0,0.3833,0.0,0.3833,0.7949,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,13,3,24,17,300.0,0.3796,0.0,0.3796,0.8873,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,13,4,18,2407,300.0,0.3203,0.0,0.3203,0.4661,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,13,5,15,1657,300.0,0.3268,0.0,0.3268,0.6,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,14,1,24,17,300.0,0.6246,0.0,0.6246,0.8484,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,14,2,21,17,300.0,0.373,0.0,0.373,0.7823,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,14,3,24,17,300.0,0.3678,0.0,0.3678,0.6951,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,14,4,18,2407,300.0,0.2806,0.0,0.2806,0.508,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,14,5,15,1657,300.0,0.3262,0.0,0.3262,0.6009,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,15,1,24,17,300.0,0.6241,0.0,0.6241,0.8444,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,15,2,21,17,300.0,0.4005,0.0,0.4005,0.7969,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,15,3,24,17,300.0,0.3766,0.0,0.3766,0.708,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,15,4,18,2407,300.0,0.3729,0.0,0.3729,0.6656,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,15,5,15,1657,300.0,0.4305,0.0,0.4305,0.7782,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,16,1,24,17,300.0,0.6246,0.0,0.6246,0.8831,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,16,2,21,17,300.0,0.3688,0.0,0.3688,0.8363,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,16,3,24,17,300.0,0.3551,0.0,0.3551,0.6474,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,16,4,18,2407,300.0,0.3481,0.0,0.3481,0.6284,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,16,5,15,1657,300.0,0.3992,0.0,0.3992,0.728,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,17,1,24,17,300.0,0.616,0.0,0.616,0.8358,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,17,2,21,17,300.0,0.3691,0.0,0.3691,0.7705,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,17,3,24,17,300.0,0.3599,0.0,0.3599,0.656,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,17,4,18,2407,300.0,0.3482,0.0,0.3482,0.6315,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,17,5,15,1657,300.0,0.4024,0.0,0.4024,0.7886,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,18,1,24,17,300.0,0.6168,0.0,0.6168,0.831,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,18,2,21,17,300.0,0.3675,0.0,0.3675,0.865,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,18,3,24,17,300.0,0.4211,0.0,0.4211,0.6211,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,18,4,18,2407,300.0,0.3652,0.0,0.3652,0.6685,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,18,5,15,1657,300.0,0.4112,0.0,0.4112,0.7484,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,19,1,24,17,300.0,0.6399,0.0,0.6399,0.8572,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,19,2,21,17,300.0,0.3913,0.0,0.3913,0.8159,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,19,3,24,17,300.0,0.3694,0.0,0.3694,0.6695,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,19,4,18,2407,300.0,0.3669,0.0,0.3669,0.6536,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,19,5,15,1657,300.0,0.4172,0.0,0.4172,0.7566,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,20,1,24,17,300.0,0.6541,0.0,0.6541,0.8703,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,20,2,21,17,300.0,0.3824,0.0,0.3824,0.7943,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,20,3,24,17,300.0,0.3793,0.0,0.3793,0.6789,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,20,4,18,2407,300.0,0.3693,0.0,0.3693,0.6616,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,20,5,15,1657,300.0,0.4259,0.0,0.4259,0.7631,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,21,1,24,17,300.0,0.6288,0.0,0.6288,0.8456,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,21,2,21,17,300.0,0.3858,0.0,0.3858,0.788,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,21,3,24,17,300.0,0.3716,0.0,0.3716,0.6737,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,21,4,18,2407,300.0,0.3665,0.0,0.3665,0.6595,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,21,5,15,1657,300.0,0.5001,0.0,0.5001,0.8757,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,22,1,24,17,300.0,0.632,0.0,0.632,0.8517,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,22,2,21,17,300.0,0.3832,0.0,0.3832,0.7877,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,22,3,24,17,300.0,0.3814,0.0,0.3814,0.6878,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,22,4,18,2407,300.0,0.3749,0.0,0.3749,0.6676,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,22,5,15,1657,300.0,0.4183,0.0,0.4183,0.7807,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,23,1,24,17,300.0,0.3282,0.0,0.3282,0.4549,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,23,2,21,17,300.0,0.2319,0.0,0.2319,0.4586,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,23,3,24,17,300.0,0.2328,0.0,0.2328,0.4222,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,23,4,18,2407,300.0,0.1809,0.0,0.1809,0.3233,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,23,5,15,1657,300.0,0.2027,0.0,0.2027,0.3665,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,24,1,24,17,300.0,0.416,0.0,0.416,0.5772,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,24,2,21,17,300.0,0.2007,0.0,0.2007,0.4571,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,24,3,24,17,300.0,0.2139,0.0,0.2139,0.3852,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,24,4,18,2407,300.0,0.1914,0.0,0.1914,0.3316,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,24,5,15,1657,300.0,0.2151,0.0,0.2151,0.4102,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,25,1,24,17,300.0,0.3244,0.0,0.3244,0.4368,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,25,2,21,17,300.0,0.2316,0.0,0.2316,0.4511,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,25,3,24,17,300.0,0.2206,0.0,0.2206,0.3955,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,25,4,18,2407,300.0,0.1766,0.0,0.1766,0.3334,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,25,5,15,1657,300.0,0.2019,0.0,0.2019,0.367,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,26,1,24,17,300.0,0.4151,0.0,0.4151,0.5669,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,26,2,21,17,300.0,0.2132,0.0,0.2132,0.461,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,26,3,24,17,300.0,0.2159,0.0,0.2159,0.3887,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,26,4,18,2407,300.0,0.212,0.0,0.212,0.3772,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,26,5,15,1657,300.0,0.2312,0.0,0.2312,0.4262,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,27,1,24,17,300.0,0.4211,0.0,0.4211,0.5788,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,27,2,21,17,300.0,0.2195,0.0,0.2195,0.4793,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,27,3,24,17,300.0,0.2069,0.0,0.2069,0.3866,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,27,4,18,2407,300.0,0.2128,0.0,0.2128,0.3793,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,27,5,15,1657,300.0,0.2316,0.0,0.2316,0.4307,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,28,1,24,17,300.0,0.3846,0.0,0.3846,0.5311,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,28,2,21,17,300.0,0.2764,0.0,0.2764,0.5499,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,28,3,24,17,300.0,0.2849,0.0,0.2849,0.5065,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,28,4,18,2407,300.0,0.285,0.0,0.285,0.506,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,28,5,15,1657,300.0,0.3502,0.0,0.3502,0.6124,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,29,1,24,17,300.0,0.5576,0.0,0.5576,0.7527,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,29,2,21,17,300.0,0.3645,0.0,0.3645,0.7602,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,29,3,24,17,300.0,0.3771,0.0,0.3771,0.674,False,True,unsafe_target,0,True,17,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,29,4,18,2407,300.0,0.3774,0.0,0.3774,0.668,False,True,unsafe_target,0,True,2407,na_no_pcap,not_captured,True
fixed300-rto105/full (bypass),full,fixed,29,5,15,1657,300.0,0.4256,0.0,0.4256,0.7594,False,True,unsafe_target,0,True,1657,na_no_pcap,not_captured,True
