index,timestamp_us,interface,packet_type,packet_type_name,wire_len,dst_mac,src_mac,ethertype,direction,key_epoch,cell_counter
171,1787041377581643,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,125
172,1787041377581818,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,126
173,1787041377582076,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,127
174,1787041377583247,l_left,3,otherhost,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,forward,1,46
175,1787041377583266,l_left,3,otherhost,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,forward,1,47
176,1787041377589335,l_left,3,otherhost,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,forward,1,48
177,1787041377589381,l_left,3,otherhost,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,forward,1,49
178,1787041377589402,l_left,3,otherhost,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,forward,1,50
179,1787041377589515,l_left,3,otherhost,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,forward,1,51
180,1787041377590209,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,128
181,1787041377590300,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,129
182,1787041377790145,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,130
183,1787041377790210,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,131
184,1787041377790233,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,132
185,1787041377790251,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,133
186,1787041377790275,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,134
187,1787041377790291,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,135
188,1787041377790310,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,136
189,1787041377790645,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,137
190,1787041377790900,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,138
191,1787041377791144,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,139
192,1787041377791398,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,140
193,1787041377791652,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,141
194,1787041377791902,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,142
195,1787041377792142,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,143
196,1787041377792461,l_left,3,otherhost,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,forward,1,52
197,1787041377792499,l_left,3,otherhost,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,forward,1,53
198,1787041377799006,l_left,3,otherhost,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,forward,1,54
199,1787041377799052,l_left,3,otherhost,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,forward,1,55
200,1787041377799298,l_left,3,otherhost,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,forward,1,56
201,1787041377799542,l_left,3,otherhost,256,02:00:00:00:00:02,02:00:00:00:00:01,0x88b5,forward,1,57
202,1787041377800309,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,144
203,1787041377800338,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,145
204,1787041378000099,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,146
205,1787041378000156,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,147
206,1787041378000175,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,148
207,1787041378000205,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,149
208,1787041378000227,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,150
209,1787041378000242,l_left,4,outgoing,256,02:00:00:00:00:01,02:00:00:00:00:02,0x88b5,reverse,1,151
