config,capture,device_label,is_reference,master_ip,master_port,outstation_ip,outstation_port,tcp_stream,connection_id,req_frame,req_time_epoch,req_seq,req_ack,req_flags,req_tcp_len,req_ip_len,req_func,first_rev_frame,first_rev_time_epoch,first_rev_tcp_len,first_rev_flags,pure_ack_present,pure_ack_frame,pure_ack_time_epoch,pure_ack_seq,pure_ack_ack,resp_frame,resp_time_epoch,resp_tcp_len,resp_ip_len,resp_flags,resp_func,req_to_first_rev_ms,req_to_pure_ack_ms,pure_ack_to_resp_ms,req_to_resp_ms,retransmission_count,duplicate_ack_count,out_of_order,reset,missing_response,packet_count,transaction_ip_bytes,classification,classification_confidence,ambiguity_reason,ack_mode,response_delivery,is_first_in_connection
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35162,127.0.0.1,20000,5,127.0.0.1:35162<->127.0.0.1:20000#s5,69,1784212340.055495,88,2459,0x0018,15,81,0,70,1784212340.0555081,0,0x0010,True,70,1784212340.0555081,2459,103,71,1784212340.096459,1657,1723,0x0018,129,0.013113,0.013113,40.950775,40.963888,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35188,127.0.0.1,20000,7,127.0.0.1:35188<->127.0.0.1:20000#s7,81,1784212341.3147867,1,1,0x0018,24,90,20,82,1784212341.3147974,0,0x0010,True,82,1784212341.3147974,1,25,83,1784212341.354951,17,83,0x0018,129,0.010729,0.010729,40.153503,40.164232,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35188,127.0.0.1,20000,7,127.0.0.1:35188<->127.0.0.1:20000#s7,85,1784212341.3550248,25,18,0x0018,21,87,2,86,1784212341.3550348,0,0x0010,True,86,1784212341.3550348,18,46,87,1784212341.3954225,17,83,0x0018,129,0.010014,0.010014,40.38763,40.397644,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35188,127.0.0.1,20000,7,127.0.0.1:35188<->127.0.0.1:20000#s7,88,1784212341.3954914,46,35,0x0018,24,90,20,89,1784212341.3955035,0,0x0010,True,89,1784212341.3955035,35,70,90,1784212341.4357986,17,83,0x0018,129,0.012159,0.012159,40.295124,40.307283,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35188,127.0.0.1,20000,7,127.0.0.1:35188<->127.0.0.1:20000#s7,91,1784212341.4361684,70,52,0x0018,18,84,1,92,1784212341.4361808,0,0x0010,True,92,1784212341.4361808,52,88,93,1784212341.4767427,2407,2473,0x0018,129,0.012398,0.012398,40.561914,40.574312,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35188,127.0.0.1,20000,7,127.0.0.1:35188<->127.0.0.1:20000#s7,94,1784212341.4768775,88,2459,0x0018,15,81,0,95,1784212341.4768944,0,0x0010,True,95,1784212341.4768944,2459,103,96,1784212341.517576,1657,1723,0x0018,129,0.016928,0.016928,40.681601,40.698528,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35206,127.0.0.1,20000,9,127.0.0.1:35206<->127.0.0.1:20000#s9,106,1784212342.7356734,1,1,0x0018,24,90,20,107,1784212342.7356849,0,0x0010,True,107,1784212342.7356849,1,25,108,1784212342.7758293,17,83,0x0018,129,0.011444,0.011444,40.144444,40.155888,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35206,127.0.0.1,20000,9,127.0.0.1:35206<->127.0.0.1:20000#s9,110,1784212342.7758858,25,18,0x0018,21,87,2,111,1784212342.775896,0,0x0010,True,111,1784212342.775896,18,46,112,1784212342.8162918,17,83,0x0018,129,0.010252,0.010252,40.395737,40.405989,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35206,127.0.0.1,20000,9,127.0.0.1:35206<->127.0.0.1:20000#s9,113,1784212342.8163426,46,35,0x0018,24,90,20,114,1784212342.8163548,0,0x0010,True,114,1784212342.8163548,35,70,115,1784212342.8572838,17,83,0x0018,129,0.012159,0.012159,40.929079,40.941238,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35206,127.0.0.1,20000,9,127.0.0.1:35206<->127.0.0.1:20000#s9,116,1784212342.8573956,70,52,0x0018,18,84,1,117,1784212342.8574104,0,0x0010,True,117,1784212342.8574104,52,88,118,1784212342.8982868,2407,2473,0x0018,129,0.014782,0.014782,40.876389,40.891171,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35206,127.0.0.1,20000,9,127.0.0.1:35206<->127.0.0.1:20000#s9,119,1784212342.8984246,88,2459,0x0018,15,81,0,120,1784212342.8984408,0,0x0010,True,120,1784212342.8984408,2459,103,121,1784212342.9391286,1657,1723,0x0018,129,0.016212,0.016212,40.687799,40.704012,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35224,127.0.0.1,20000,11,127.0.0.1:35224<->127.0.0.1:20000#s11,131,1784212344.1578617,1,1,0x0018,24,90,20,132,1784212344.1578727,0,0x0010,True,132,1784212344.1578727,1,25,133,1784212344.1979964,17,83,0x0018,129,0.010967,0.010967,40.123701,40.134668,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35224,127.0.0.1,20000,11,127.0.0.1:35224<->127.0.0.1:20000#s11,135,1784212344.1980617,25,18,0x0018,21,87,2,136,1784212344.1980724,0,0x0010,True,136,1784212344.1980724,18,46,137,1784212344.238447,17,83,0x0018,129,0.010729,0.010729,40.374517,40.385246,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35224,127.0.0.1,20000,11,127.0.0.1:35224<->127.0.0.1:20000#s11,138,1784212344.238516,46,35,0x0018,24,90,20,139,1784212344.2385285,0,0x0010,True,139,1784212344.2385285,35,70,140,1784212344.2792292,17,83,0x0018,129,0.012398,0.012398,40.700674,40.713072,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35224,127.0.0.1,20000,11,127.0.0.1:35224<->127.0.0.1:20000#s11,141,1784212344.2793522,70,52,0x0018,18,84,1,142,1784212344.2794747,0,0x0010,True,142,1784212344.2794747,52,88,143,1784212344.3199103,2407,2473,0x0018,129,0.122547,0.122547,40.435553,40.5581,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35224,127.0.0.1,20000,11,127.0.0.1:35224<->127.0.0.1:20000#s11,144,1784212344.3199704,88,2459,0x0018,15,81,0,145,1784212344.3199837,0,0x0010,True,145,1784212344.3199837,2459,103,146,1784212344.3603475,1657,1723,0x0018,129,0.013351,0.013351,40.363789,40.37714,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35232,127.0.0.1,20000,13,127.0.0.1:35232<->127.0.0.1:20000#s13,156,1784212345.5788956,1,1,0x0018,24,90,20,157,1784212345.5789068,0,0x0010,True,157,1784212345.5789068,1,25,158,1784212345.6190505,17,83,0x0018,129,0.011206,0.011206,40.143728,40.154934,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35232,127.0.0.1,20000,13,127.0.0.1:35232<->127.0.0.1:20000#s13,160,1784212345.6191242,25,18,0x0018,21,87,2,161,1784212345.6191344,0,0x0010,True,161,1784212345.6191344,18,46,162,1784212345.6595185,17,83,0x0018,129,0.010252,0.010252,40.384054,40.394306,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35232,127.0.0.1,20000,13,127.0.0.1:35232<->127.0.0.1:20000#s13,163,1784212345.6598291,46,35,0x0018,24,90,20,164,1784212345.6598415,0,0x0010,True,164,1784212345.6598415,35,70,165,1784212345.7003675,17,83,0x0018,129,0.012398,0.012398,40.525913,40.538311,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35232,127.0.0.1,20000,13,127.0.0.1:35232<->127.0.0.1:20000#s13,166,1784212345.7004867,70,52,0x0018,18,84,1,167,1784212345.7005022,0,0x0010,True,167,1784212345.7005022,52,88,168,1784212345.7413707,2407,2473,0x0018,129,0.015497,0.015497,40.868521,40.884018,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,35232,127.0.0.1,20000,13,127.0.0.1:35232<->127.0.0.1:20000#s13,169,1784212345.7415092,88,2459,0x0018,15,81,0,170,1784212345.7415254,0,0x0010,True,170,1784212345.7415254,2459,103,171,1784212345.7821612,1657,1723,0x0018,129,0.016212,0.016212,40.635824,40.652037,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47864,127.0.0.1,20000,15,127.0.0.1:47864<->127.0.0.1:20000#s15,181,1784212347.0001597,1,1,0x0018,24,90,20,182,1784212347.000171,0,0x0010,True,182,1784212347.000171,1,25,183,1784212347.0403156,17,83,0x0018,129,0.011206,0.011206,40.144682,40.155888,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47864,127.0.0.1,20000,15,127.0.0.1:47864<->127.0.0.1:20000#s15,185,1784212347.040389,25,18,0x0018,21,87,2,186,1784212347.0403993,0,0x0010,True,186,1784212347.0403993,18,46,187,1784212347.0807824,17,83,0x0018,129,0.010252,0.010252,40.383101,40.393353,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47864,127.0.0.1,20000,15,127.0.0.1:47864<->127.0.0.1:20000#s15,188,1784212347.0808432,46,35,0x0018,24,90,20,189,1784212347.0808554,0,0x0010,True,189,1784212347.0808554,35,70,190,1784212347.1211486,17,83,0x0018,129,0.012159,0.012159,40.293217,40.305376,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47864,127.0.0.1,20000,15,127.0.0.1:47864<->127.0.0.1:20000#s15,191,1784212347.1211896,70,52,0x0018,18,84,1,192,1784212347.1211965,0,0x0010,True,192,1784212347.1211965,52,88,193,1784212347.1616228,2407,2473,0x0018,129,0.006914,0.006914,40.426254,40.433168,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47864,127.0.0.1,20000,15,127.0.0.1:47864<->127.0.0.1:20000#s15,194,1784212347.1617563,88,2459,0x0018,15,81,0,195,1784212347.1617725,0,0x0010,True,195,1784212347.1617725,2459,103,196,1784212347.2028475,1657,1723,0x0018,129,0.016212,0.016212,41.074991,41.091204,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47884,127.0.0.1,20000,17,127.0.0.1:47884<->127.0.0.1:20000#s17,206,1784212348.4209259,1,1,0x0018,24,90,20,207,1784212348.4209375,0,0x0010,True,207,1784212348.4209375,1,25,208,1784212348.461081,17,83,0x0018,129,0.011683,0.011683,40.14349,40.155172,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47884,127.0.0.1,20000,17,127.0.0.1:47884<->127.0.0.1:20000#s17,210,1784212348.4614804,25,18,0x0018,21,87,2,211,1784212348.4614904,0,0x0010,True,211,1784212348.4614904,18,46,212,1784212348.5016253,17,83,0x0018,129,0.010014,0.010014,40.134907,40.14492,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47884,127.0.0.1,20000,17,127.0.0.1:47884<->127.0.0.1:20000#s17,213,1784212348.501694,46,35,0x0018,24,90,20,214,1784212348.5017064,0,0x0010,True,214,1784212348.5017064,35,70,215,1784212348.5420597,17,83,0x0018,129,0.012398,0.012398,40.353298,40.365696,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47884,127.0.0.1,20000,17,127.0.0.1:47884<->127.0.0.1:20000#s17,216,1784212348.5421546,70,52,0x0018,18,84,1,217,1784212348.5421693,0,0x0010,True,217,1784212348.5421693,52,88,218,1784212348.5827293,2407,2473,0x0018,129,0.014782,0.014782,40.560007,40.574789,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47884,127.0.0.1,20000,17,127.0.0.1:47884<->127.0.0.1:20000#s17,219,1784212348.5828073,88,2459,0x0018,15,81,0,220,1784212348.5828202,0,0x0010,True,220,1784212348.5828202,2459,103,221,1784212348.6235712,1657,1723,0x0018,129,0.012875,0.012875,40.75098,40.763855,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47900,127.0.0.1,20000,19,127.0.0.1:47900<->127.0.0.1:20000#s19,231,1784212349.8416107,1,1,0x0018,24,90,20,232,1784212349.8416216,0,0x0010,True,232,1784212349.8416216,1,25,233,1784212349.8817558,17,83,0x0018,129,0.010967,0.010967,40.134192,40.145159,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47900,127.0.0.1,20000,19,127.0.0.1:47900<->127.0.0.1:20000#s19,235,1784212349.8818312,25,18,0x0018,21,87,2,236,1784212349.8818414,0,0x0010,True,236,1784212349.8818414,18,46,237,1784212349.9222183,17,83,0x0018,129,0.010252,0.010252,40.376902,40.387154,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47900,127.0.0.1,20000,19,127.0.0.1:47900<->127.0.0.1:20000#s19,238,1784212349.9222875,46,35,0x0018,24,90,20,239,1784212349.9222996,0,0x0010,True,239,1784212349.9222996,35,70,240,1784212349.9625988,17,83,0x0018,129,0.012159,0.012159,40.299177,40.311337,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47900,127.0.0.1,20000,19,127.0.0.1:47900<->127.0.0.1:20000#s19,241,1784212349.9626665,70,52,0x0018,18,84,1,242,1784212349.9626787,0,0x0010,True,242,1784212349.9626787,52,88,243,1784212350.0030363,2407,2473,0x0018,129,0.012159,0.012159,40.35759,40.369749,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47900,127.0.0.1,20000,19,127.0.0.1:47900<->127.0.0.1:20000#s19,244,1784212350.003151,88,2459,0x0018,15,81,0,245,1784212350.0031657,0,0x0010,True,245,1784212350.0031657,2459,103,246,1784212350.0440884,1657,1723,0x0018,129,0.014782,0.014782,40.922642,40.937424,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47904,127.0.0.1,20000,21,127.0.0.1:47904<->127.0.0.1:20000#s21,256,1784212351.2621448,1,1,0x0018,24,90,20,257,1784212351.262156,0,0x0010,True,257,1784212351.262156,1,25,258,1784212351.3022974,17,83,0x0018,129,0.011206,0.011206,40.141344,40.15255,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47904,127.0.0.1,20000,21,127.0.0.1:47904<->127.0.0.1:20000#s21,260,1784212351.3023534,25,18,0x0018,21,87,2,261,1784212351.3023636,0,0x0010,True,261,1784212351.3023636,18,46,262,1784212351.3427413,17,83,0x0018,129,0.010252,0.010252,40.377617,40.387869,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47904,127.0.0.1,20000,21,127.0.0.1:47904<->127.0.0.1:20000#s21,263,1784212351.3427908,46,35,0x0018,24,90,20,264,1784212351.3428032,0,0x0010,True,264,1784212351.3428032,35,70,265,1784212351.3835433,17,83,0x0018,129,0.012398,0.012398,40.740013,40.752411,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47904,127.0.0.1,20000,21,127.0.0.1:47904<->127.0.0.1:20000#s21,266,1784212351.3836586,70,52,0x0018,18,84,1,267,1784212351.3836741,0,0x0010,True,267,1784212351.3836741,52,88,268,1784212351.4241579,2407,2473,0x0018,129,0.015497,0.015497,40.483713,40.49921,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47904,127.0.0.1,20000,21,127.0.0.1:47904<->127.0.0.1:20000#s21,269,1784212351.4242613,88,2459,0x0018,15,81,0,270,1784212351.4242768,0,0x0010,True,270,1784212351.4242768,2459,103,271,1784212351.4647727,1657,1723,0x0018,129,0.015497,0.015497,40.495872,40.51137,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47924,127.0.0.1,20000,23,127.0.0.1:47924<->127.0.0.1:20000#s23,281,1784212352.6830826,1,1,0x0018,24,90,20,282,1784212352.6830935,0,0x0010,True,282,1784212352.6830935,1,25,283,1784212352.7232459,17,83,0x0018,129,0.010967,0.010967,40.152311,40.163279,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47924,127.0.0.1,20000,23,127.0.0.1:47924<->127.0.0.1:20000#s23,285,1784212352.7233126,25,18,0x0018,21,87,2,286,1784212352.7233229,0,0x0010,True,286,1784212352.7233229,18,46,287,1784212352.7637117,17,83,0x0018,129,0.010252,0.010252,40.388823,40.399075,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47924,127.0.0.1,20000,23,127.0.0.1:47924<->127.0.0.1:20000#s23,288,1784212352.7637804,46,35,0x0018,24,90,20,289,1784212352.7637925,0,0x0010,True,289,1784212352.7637925,35,70,290,1784212352.804342,17,83,0x0018,129,0.012159,0.012159,40.549517,40.561676,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47924,127.0.0.1,20000,23,127.0.0.1:47924<->127.0.0.1:20000#s23,291,1784212352.8043919,70,52,0x0018,18,84,1,292,1784212352.804405,0,0x0010,True,292,1784212352.804405,52,88,293,1784212352.8451655,2407,2473,0x0018,129,0.013113,0.013113,40.760517,40.77363,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47924,127.0.0.1,20000,23,127.0.0.1:47924<->127.0.0.1:20000#s23,294,1784212352.8452985,88,2459,0x0018,15,81,0,295,1784212352.8453143,0,0x0010,True,295,1784212352.8453143,2459,103,296,1784212352.886152,1657,1723,0x0018,129,0.015736,0.015736,40.837765,40.8535,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47950,127.0.0.1,20000,25,127.0.0.1:47950<->127.0.0.1:20000#s25,306,1784212354.1045232,1,1,0x0018,24,90,20,307,1784212354.1045341,0,0x0010,True,307,1784212354.1045341,1,25,308,1784212354.144677,17,83,0x0018,129,0.010967,0.010967,40.142775,40.153742,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47950,127.0.0.1,20000,25,127.0.0.1:47950<->127.0.0.1:20000#s25,310,1784212354.144733,25,18,0x0018,21,87,2,311,1784212354.144743,0,0x0010,True,311,1784212354.144743,18,46,312,1784212354.185606,17,83,0x0018,129,0.010014,0.010014,40.863037,40.873051,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47950,127.0.0.1,20000,25,127.0.0.1:47950<->127.0.0.1:20000#s25,313,1784212354.1856728,46,35,0x0018,24,90,20,314,1784212354.185685,0,0x0010,True,314,1784212354.185685,35,70,315,1784212354.225998,17,83,0x0018,129,0.012159,0.012159,40.313005,40.325165,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47950,127.0.0.1,20000,25,127.0.0.1:47950<->127.0.0.1:20000#s25,316,1784212354.226066,70,52,0x0018,18,84,1,317,1784212354.2260785,0,0x0010,True,317,1784212354.2260785,52,88,318,1784212354.2680733,2407,2473,0x0018,129,0.012398,0.012398,41.99481,42.007208,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47950,127.0.0.1,20000,25,127.0.0.1:47950<->127.0.0.1:20000#s25,319,1784212354.2681963,88,2459,0x0018,15,81,0,320,1784212354.2682116,0,0x0010,True,320,1784212354.2682116,2459,103,321,1784212354.3091013,1657,1723,0x0018,129,0.015259,0.015259,40.88974,40.904999,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47974,127.0.0.1,20000,27,127.0.0.1:47974<->127.0.0.1:20000#s27,331,1784212355.527635,1,1,0x0018,24,90,20,332,1784212355.527646,0,0x0010,True,332,1784212355.527646,1,25,333,1784212355.56778,17,83,0x0018,129,0.010967,0.010967,40.133953,40.14492,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47974,127.0.0.1,20000,27,127.0.0.1:47974<->127.0.0.1:20000#s27,335,1784212355.567844,25,18,0x0018,21,87,2,336,1784212355.567854,0,0x0010,True,336,1784212355.567854,18,46,337,1784212355.6082442,17,83,0x0018,129,0.010014,0.010014,40.390253,40.400267,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47974,127.0.0.1,20000,27,127.0.0.1:47974<->127.0.0.1:20000#s27,338,1784212355.6085713,46,35,0x0018,24,90,20,339,1784212355.6085835,0,0x0010,True,339,1784212355.6085835,35,70,340,1784212355.6491587,17,83,0x0018,129,0.012159,0.012159,40.575266,40.587425,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47974,127.0.0.1,20000,27,127.0.0.1:47974<->127.0.0.1:20000#s27,341,1784212355.649271,70,52,0x0018,18,84,1,342,1784212355.6492863,0,0x0010,True,342,1784212355.6492863,52,88,343,1784212355.6900446,2407,2473,0x0018,129,0.015259,0.015259,40.758371,40.77363,0,0,False,False,False,3,2623,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,47974,127.0.0.1,20000,27,127.0.0.1:47974<->127.0.0.1:20000#s27,344,1784212355.6902888,88,2459,0x0018,15,81,0,345,1784212355.6903043,0,0x0010,True,345,1784212355.6903043,2459,103,346,1784212355.7308493,1657,1723,0x0018,129,0.015497,0.015497,40.544987,40.560484,0,0,False,False,False,3,1870,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,34830,127.0.0.1,20000,29,127.0.0.1:34830<->127.0.0.1:20000#s29,356,1784212356.948872,1,1,0x0018,24,90,20,357,1784212356.948883,0,0x0010,True,357,1784212356.948883,1,25,358,1784212356.9889867,17,83,0x0018,129,0.010967,0.010967,40.103674,40.114641,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,True
delay_040ms,delay_040ms.pcap,delay_040ms,False,127.0.0.1,34830,127.0.0.1,20000,29,127.0.0.1:34830<->127.0.0.1:20000#s29,360,1784212356.9890335,25,18,0x0018,21,87,2,361,1784212356.9890437,0,0x0010,True,361,1784212356.9890437,18,46,362,1784212357.0293741,17,83,0x0018,129,0.010252,0.010252,40.33041,40.340662,0,0,False,False,False,3,236,SEPARATE_ACK_RESPONSE,high,,SEPARATE,FULL,False
