config,capture,device_label,is_reference,master_ip,master_port,outstation_ip,outstation_port,tcp_stream,connection_id,req_frame,req_time_epoch,req_seq,req_ack,req_flags,req_tcp_len,req_ip_len,req_func,first_rev_frame,first_rev_time_epoch,first_rev_tcp_len,first_rev_flags,pure_ack_present,pure_ack_frame,pure_ack_time_epoch,pure_ack_seq,pure_ack_ack,resp_frame,resp_time_epoch,resp_tcp_len,resp_ip_len,resp_flags,resp_func,req_to_first_rev_ms,req_to_pure_ack_ms,pure_ack_to_resp_ms,req_to_resp_ms,retransmission_count,duplicate_ack_count,out_of_order,reset,missing_response,packet_count,transaction_ip_bytes,classification,classification_confidence,ambiguity_reason,is_first_in_connection
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,51028,127.0.0.1,20000,19,127.0.0.1:51028<->127.0.0.1:20000#s19,3387,1784209776.5437946,46,35,0x0018,24,90,20,3388,1784209776.544333,17,0x0018,False,,,,,3388,1784209776.544333,17,83,0x0018,129,0.538349,,,0.538349,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,51028,127.0.0.1,20000,19,127.0.0.1:51028<->127.0.0.1:20000#s19,3389,1784209776.544365,70,52,0x0018,18,84,1,3390,1784209776.5450814,10,0x0018,False,,,,,3414,1784209776.7085917,12,78,0x0018,,0.716448,,,164.22677,0,0,False,False,False,26,2026,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,51028,127.0.0.1,20000,19,127.0.0.1:51028<->127.0.0.1:20000#s19,3601,1784209777.9992645,88,2459,0x0018,15,81,0,3602,1784209778.0002,10,0x0018,False,,,,,3626,1784209778.1643944,12,78,0x0018,,0.935555,,,165.1299,0,0,False,False,False,26,2023,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,35466,127.0.0.1,20000,21,127.0.0.1:35466<->127.0.0.1:20000#s21,3756,1784209780.2250323,1,1,0x0018,24,90,20,3757,1784209780.225044,0,0x0010,True,3757,1784209780.225044,1,25,3758,1784209780.2257762,17,83,0x0018,129,0.011683,0.011683,0.732183,0.743866,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,35466,127.0.0.1,20000,21,127.0.0.1:35466<->127.0.0.1:20000#s21,3760,1784209780.2258437,25,18,0x0018,21,87,2,3761,1784209780.2265282,17,0x0018,False,,,,,3761,1784209780.2265282,17,83,0x0018,129,0.6845,,,0.6845,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,35466,127.0.0.1,20000,21,127.0.0.1:35466<->127.0.0.1:20000#s21,3762,1784209780.2265906,46,35,0x0018,24,90,20,3763,1784209780.227171,17,0x0018,False,,,,,3763,1784209780.227171,17,83,0x0018,129,0.580311,,,0.580311,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,35466,127.0.0.1,20000,21,127.0.0.1:35466<->127.0.0.1:20000#s21,3764,1784209780.2272336,70,52,0x0018,18,84,1,3765,1784209780.22793,10,0x0018,False,,,,,3789,1784209780.3910458,12,78,0x0018,,0.696421,,,163.81216,0,0,False,False,False,26,2026,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,35466,127.0.0.1,20000,21,127.0.0.1:35466<->127.0.0.1:20000#s21,3976,1784209781.690448,88,2459,0x0018,15,81,0,3977,1784209781.6916714,10,0x0018,False,,,,,4001,1784209781.8606079,12,78,0x0018,,1.223326,,,170.159817,0,0,False,False,False,26,2023,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,35486,127.0.0.1,20000,23,127.0.0.1:35486<->127.0.0.1:20000#s23,4131,1784209783.9176033,1,1,0x0018,24,90,20,4132,1784209783.9176147,0,0x0010,True,4132,1784209783.9176147,1,25,4133,1784209783.9183755,17,83,0x0018,129,0.011444,0.011444,0.760794,0.772238,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,35486,127.0.0.1,20000,23,127.0.0.1:35486<->127.0.0.1:20000#s23,4135,1784209783.9184434,25,18,0x0018,21,87,2,4136,1784209783.9191315,17,0x0018,False,,,,,4136,1784209783.9191315,17,83,0x0018,129,0.688076,,,0.688076,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,35486,127.0.0.1,20000,23,127.0.0.1:35486<->127.0.0.1:20000#s23,4137,1784209783.9191957,46,35,0x0018,24,90,20,4138,1784209783.9197462,17,0x0018,False,,,,,4138,1784209783.9197462,17,83,0x0018,129,0.550508,,,0.550508,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,35486,127.0.0.1,20000,23,127.0.0.1:35486<->127.0.0.1:20000#s23,4139,1784209783.9198084,70,52,0x0018,18,84,1,4140,1784209783.9205072,10,0x0018,False,,,,,4164,1784209784.086173,12,78,0x0018,,0.698805,,,166.36467,0,0,False,False,False,26,2026,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,35486,127.0.0.1,20000,23,127.0.0.1:35486<->127.0.0.1:20000#s23,4351,1784209785.4052622,88,2459,0x0018,15,81,0,4352,1784209785.406494,10,0x0018,False,,,,,4376,1784209785.5739937,12,78,0x0018,,1.23167,,,168.731451,0,0,False,False,False,26,2023,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45614,127.0.0.1,20000,25,127.0.0.1:45614<->127.0.0.1:20000#s25,4506,1784209787.6422355,1,1,0x0018,24,90,20,4507,1784209787.6422458,0,0x0010,True,4507,1784209787.6422458,1,25,4508,1784209787.6431162,17,83,0x0018,129,0.010252,0.010252,0.870466,0.880718,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45614,127.0.0.1,20000,25,127.0.0.1:45614<->127.0.0.1:20000#s25,4510,1784209787.643185,25,18,0x0018,21,87,2,4511,1784209787.643834,17,0x0018,False,,,,,4511,1784209787.643834,17,83,0x0018,129,0.649214,,,0.649214,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45614,127.0.0.1,20000,25,127.0.0.1:45614<->127.0.0.1:20000#s25,4512,1784209787.643898,46,35,0x0018,24,90,20,4513,1784209787.644468,17,0x0018,False,,,,,4513,1784209787.644468,17,83,0x0018,129,0.570059,,,0.570059,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45614,127.0.0.1,20000,25,127.0.0.1:45614<->127.0.0.1:20000#s25,4514,1784209787.644531,70,52,0x0018,18,84,1,4515,1784209787.6452744,10,0x0018,False,,,,,4539,1784209787.8112583,12,78,0x0018,,0.743389,,,166.727304,0,0,False,False,False,26,2026,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45614,127.0.0.1,20000,25,127.0.0.1:45614<->127.0.0.1:20000#s25,4726,1784209789.141303,88,2459,0x0018,15,81,0,4727,1784209789.142367,10,0x0018,False,,,,,4751,1784209789.3144715,12,78,0x0018,,1.063824,,,173.168421,0,0,False,False,False,26,2023,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45646,127.0.0.1,20000,27,127.0.0.1:45646<->127.0.0.1:20000#s27,4881,1784209791.3800082,1,1,0x0018,24,90,20,4882,1784209791.3800156,0,0x0010,True,4882,1784209791.3800156,1,25,4883,1784209791.38038,17,83,0x0018,129,0.007391,0.007391,0.364304,0.371695,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45646,127.0.0.1,20000,27,127.0.0.1:45646<->127.0.0.1:20000#s27,4885,1784209791.3804226,25,18,0x0018,21,87,2,4886,1784209791.380818,17,0x0018,False,,,,,4886,1784209791.380818,17,83,0x0018,129,0.395298,,,0.395298,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45646,127.0.0.1,20000,27,127.0.0.1:45646<->127.0.0.1:20000#s27,4887,1784209791.3808582,46,35,0x0018,24,90,20,4888,1784209791.3811665,17,0x0018,False,,,,,4888,1784209791.3811665,17,83,0x0018,129,0.308275,,,0.308275,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45646,127.0.0.1,20000,27,127.0.0.1:45646<->127.0.0.1:20000#s27,4889,1784209791.3811898,70,52,0x0018,18,84,1,4890,1784209791.3815343,10,0x0018,False,,,,,4914,1784209791.5438166,12,78,0x0018,,0.344515,,,162.626743,0,0,False,False,False,26,2026,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45646,127.0.0.1,20000,27,127.0.0.1:45646<->127.0.0.1:20000#s27,5101,1784209792.8115761,88,2459,0x0018,15,81,0,5102,1784209792.8120348,10,0x0018,False,,,,,5126,1784209792.9744117,12,78,0x0018,,0.458717,,,162.835598,0,0,False,False,False,26,2023,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45666,127.0.0.1,20000,29,127.0.0.1:45666<->127.0.0.1:20000#s29,5256,1784209795.0041986,1,1,0x0018,24,90,20,5257,1784209795.0042052,0,0x0010,True,5257,1784209795.0042052,1,25,5258,1784209795.0046802,17,83,0x0018,129,0.006676,0.006676,0.47493,0.481606,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45666,127.0.0.1,20000,29,127.0.0.1:45666<->127.0.0.1:20000#s29,5260,1784209795.00472,25,18,0x0018,21,87,2,5261,1784209795.0051167,17,0x0018,False,,,,,5261,1784209795.0051167,17,83,0x0018,129,0.396729,,,0.396729,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45666,127.0.0.1,20000,29,127.0.0.1:45666<->127.0.0.1:20000#s29,5262,1784209795.005158,46,35,0x0018,24,90,20,5263,1784209795.0054896,17,0x0018,False,,,,,5263,1784209795.0054896,17,83,0x0018,129,0.33164,,,0.33164,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45666,127.0.0.1,20000,29,127.0.0.1:45666<->127.0.0.1:20000#s29,5264,1784209795.0055258,70,52,0x0018,18,84,1,5265,1784209795.0059175,10,0x0018,False,,,,,5289,1784209795.1681795,12,78,0x0018,,0.391722,,,162.653685,0,0,False,False,False,26,2026,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,45666,127.0.0.1,20000,29,127.0.0.1:45666<->127.0.0.1:20000#s29,5476,1784209796.4254029,88,2459,0x0018,15,81,0,5477,1784209796.4259791,10,0x0018,False,,,,,5501,1784209796.5881462,12,78,0x0018,,0.576258,,,162.74333,0,0,False,False,False,26,2023,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42318,127.0.0.1,20000,31,127.0.0.1:42318<->127.0.0.1:20000#s31,5631,1784209798.6163075,1,1,0x0018,24,90,20,5632,1784209798.6163144,0,0x0010,True,5632,1784209798.6163144,1,25,5633,1784209798.6167667,17,83,0x0018,129,0.006914,0.006914,0.45228,0.459194,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42318,127.0.0.1,20000,31,127.0.0.1:42318<->127.0.0.1:20000#s31,5635,1784209798.6167884,25,18,0x0018,21,87,2,5636,1784209798.6172373,17,0x0018,False,,,,,5636,1784209798.6172373,17,83,0x0018,129,0.448942,,,0.448942,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42318,127.0.0.1,20000,31,127.0.0.1:42318<->127.0.0.1:20000#s31,5637,1784209798.6172557,46,35,0x0018,24,90,20,5638,1784209798.6175952,17,0x0018,False,,,,,5638,1784209798.6175952,17,83,0x0018,129,0.339508,,,0.339508,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42318,127.0.0.1,20000,31,127.0.0.1:42318<->127.0.0.1:20000#s31,5639,1784209798.617611,70,52,0x0018,18,84,1,5640,1784209798.618046,10,0x0018,False,,,,,5664,1784209798.7799647,12,78,0x0018,,0.435114,,,162.353754,0,0,False,False,False,26,2026,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42318,127.0.0.1,20000,31,127.0.0.1:42318<->127.0.0.1:20000#s31,5851,1784209800.0351362,88,2459,0x0018,15,81,0,5852,1784209800.0356915,10,0x0018,False,,,,,5876,1784209800.1979365,12,78,0x0018,,0.555277,,,162.800312,0,0,False,False,False,26,2023,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42330,127.0.0.1,20000,33,127.0.0.1:42330<->127.0.0.1:20000#s33,6006,1784209802.2269642,1,1,0x0018,24,90,20,6007,1784209802.2269764,0,0x0010,True,6007,1784209802.2269764,1,25,6008,1784209802.2275722,17,83,0x0018,129,0.012159,0.012159,0.595808,0.607967,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42330,127.0.0.1,20000,33,127.0.0.1:42330<->127.0.0.1:20000#s33,6010,1784209802.2276106,25,18,0x0018,21,87,2,6011,1784209802.2282681,17,0x0018,False,,,,,6011,1784209802.2282681,17,83,0x0018,129,0.657558,,,0.657558,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42330,127.0.0.1,20000,33,127.0.0.1:42330<->127.0.0.1:20000#s33,6012,1784209802.2282972,46,35,0x0018,24,90,20,6013,1784209802.2289128,17,0x0018,False,,,,,6013,1784209802.2289128,17,83,0x0018,129,0.615597,,,0.615597,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42330,127.0.0.1,20000,33,127.0.0.1:42330<->127.0.0.1:20000#s33,6014,1784209802.228943,70,52,0x0018,18,84,1,6015,1784209802.229698,10,0x0018,False,,,,,6039,1784209802.3921523,12,78,0x0018,,0.754833,,,163.2092,0,0,False,False,False,26,2026,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42330,127.0.0.1,20000,33,127.0.0.1:42330<->127.0.0.1:20000#s33,6226,1784209803.6580372,88,2459,0x0018,15,81,0,6227,1784209803.658903,10,0x0018,False,,,,,6251,1784209803.822272,12,78,0x0018,,0.865698,,,164.234877,0,0,False,False,False,26,2023,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42350,127.0.0.1,20000,35,127.0.0.1:42350<->127.0.0.1:20000#s35,6381,1784209805.8573372,1,1,0x0018,24,90,20,6382,1784209805.857349,0,0x0010,True,6382,1784209805.857349,1,25,6383,1784209805.8579345,17,83,0x0018,129,0.011683,0.011683,0.585556,0.597239,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42350,127.0.0.1,20000,35,127.0.0.1:42350<->127.0.0.1:20000#s35,6385,1784209805.8579738,25,18,0x0018,21,87,2,6386,1784209805.8586276,17,0x0018,False,,,,,6386,1784209805.8586276,17,83,0x0018,129,0.653744,,,0.653744,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42350,127.0.0.1,20000,35,127.0.0.1:42350<->127.0.0.1:20000#s35,6387,1784209805.8586566,46,35,0x0018,24,90,20,6388,1784209805.8592606,17,0x0018,False,,,,,6388,1784209805.8592606,17,83,0x0018,129,0.603914,,,0.603914,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42350,127.0.0.1,20000,35,127.0.0.1:42350<->127.0.0.1:20000#s35,6389,1784209805.859287,70,52,0x0018,18,84,1,6390,1784209805.8600378,10,0x0018,False,,,,,6414,1784209806.0224864,12,78,0x0018,,0.75078,,,163.199425,0,0,False,False,False,26,2026,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,42350,127.0.0.1,20000,35,127.0.0.1:42350<->127.0.0.1:20000#s35,6601,1784209807.2878242,88,2459,0x0018,15,81,0,6602,1784209807.2886734,10,0x0018,False,,,,,6626,1784209807.451954,12,78,0x0018,,0.849247,,,164.129734,0,0,False,False,False,26,2023,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53048,127.0.0.1,20000,37,127.0.0.1:53048<->127.0.0.1:20000#s37,6756,1784209809.4868124,1,1,0x0018,24,90,20,6757,1784209809.4868248,0,0x0010,True,6757,1784209809.4868248,1,25,6758,1784209809.4874275,17,83,0x0018,129,0.012398,0.012398,0.602722,0.61512,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53048,127.0.0.1,20000,37,127.0.0.1:53048<->127.0.0.1:20000#s37,6760,1784209809.487503,25,18,0x0018,21,87,2,6761,1784209809.4881427,17,0x0018,False,,,,,6761,1784209809.4881427,17,83,0x0018,129,0.639677,,,0.639677,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53048,127.0.0.1,20000,37,127.0.0.1:53048<->127.0.0.1:20000#s37,6762,1784209809.4882054,46,35,0x0018,24,90,20,6763,1784209809.4887815,17,0x0018,False,,,,,6763,1784209809.4887815,17,83,0x0018,129,0.576019,,,0.576019,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53048,127.0.0.1,20000,37,127.0.0.1:53048<->127.0.0.1:20000#s37,6764,1784209809.4888444,70,52,0x0018,18,84,1,6765,1784209809.4896286,10,0x0018,False,,,,,6789,1784209809.6523073,12,78,0x0018,,0.784159,,,163.462877,0,0,False,False,False,26,2026,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53048,127.0.0.1,20000,37,127.0.0.1:53048<->127.0.0.1:20000#s37,6976,1784209810.9195461,88,2459,0x0018,15,81,0,6977,1784209810.9204671,10,0x0018,False,,,,,7001,1784209811.0838296,12,78,0x0018,,0.921011,,,164.283514,0,0,False,False,False,26,2023,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53056,127.0.0.1,20000,39,127.0.0.1:53056<->127.0.0.1:20000#s39,7131,1784209813.1188715,1,1,0x0018,24,90,20,7132,1784209813.1188831,0,0x0010,True,7132,1784209813.1188831,1,25,7133,1784209813.1194785,17,83,0x0018,129,0.011683,0.011683,0.595331,0.607014,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53056,127.0.0.1,20000,39,127.0.0.1:53056<->127.0.0.1:20000#s39,7135,1784209813.119546,25,18,0x0018,21,87,2,7136,1784209813.120184,17,0x0018,False,,,,,7136,1784209813.120184,17,83,0x0018,129,0.638008,,,0.638008,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53056,127.0.0.1,20000,39,127.0.0.1:53056<->127.0.0.1:20000#s39,7137,1784209813.1202478,46,35,0x0018,24,90,20,7138,1784209813.120815,17,0x0018,False,,,,,7138,1784209813.120815,17,83,0x0018,129,0.567198,,,0.567198,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53056,127.0.0.1,20000,39,127.0.0.1:53056<->127.0.0.1:20000#s39,7139,1784209813.1208777,70,52,0x0018,18,84,1,7140,1784209813.121625,10,0x0018,False,,,,,7164,1784209813.284094,12,78,0x0018,,0.747204,,,163.216352,0,0,False,False,False,26,2026,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53056,127.0.0.1,20000,39,127.0.0.1:53056<->127.0.0.1:20000#s39,7351,1784209814.551447,88,2459,0x0018,15,81,0,7352,1784209814.552635,10,0x0018,False,,,,,7376,1784209814.7213497,12,78,0x0018,,1.18804,,,169.902802,0,0,False,False,False,26,2023,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53080,127.0.0.1,20000,41,127.0.0.1:53080<->127.0.0.1:20000#s41,7506,1784209816.7957244,1,1,0x0018,24,90,20,7507,1784209816.7957363,0,0x0010,True,7507,1784209816.7957363,1,25,7508,1784209816.796495,17,83,0x0018,129,0.011921,0.011921,0.758648,0.770569,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53080,127.0.0.1,20000,41,127.0.0.1:53080<->127.0.0.1:20000#s41,7510,1784209816.7965631,25,18,0x0018,21,87,2,7511,1784209816.7972484,17,0x0018,False,,,,,7511,1784209816.7972484,17,83,0x0018,129,0.685215,,,0.685215,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53080,127.0.0.1,20000,41,127.0.0.1:53080<->127.0.0.1:20000#s41,7512,1784209816.797312,46,35,0x0018,24,90,20,7513,1784209816.7978837,17,0x0018,False,,,,,7513,1784209816.7978837,17,83,0x0018,129,0.571728,,,0.571728,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53080,127.0.0.1,20000,41,127.0.0.1:53080<->127.0.0.1:20000#s41,7514,1784209816.7979465,70,52,0x0018,18,84,1,7515,1784209816.7986264,10,0x0018,False,,,,,7539,1784209816.965211,12,78,0x0018,,0.67997,,,167.264462,0,0,False,False,False,26,2026,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,53080,127.0.0.1,20000,41,127.0.0.1:53080<->127.0.0.1:20000#s41,7726,1784209818.293693,88,2459,0x0018,15,81,0,7727,1784209818.2948623,10,0x0018,False,,,,,7751,1784209818.4663768,12,78,0x0018,,1.169205,,,172.683716,0,0,False,False,False,26,2023,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,37714,127.0.0.1,20000,43,127.0.0.1:37714<->127.0.0.1:20000#s43,7881,1784209820.5431492,1,1,0x0018,24,90,20,7882,1784209820.5431604,0,0x0010,True,7882,1784209820.5431604,1,25,7883,1784209820.5439124,17,83,0x0018,129,0.011206,0.011206,0.751972,0.763178,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,37714,127.0.0.1,20000,43,127.0.0.1:37714<->127.0.0.1:20000#s43,7885,1784209820.5439804,25,18,0x0018,21,87,2,7886,1784209820.5446618,17,0x0018,False,,,,,7886,1784209820.5446618,17,83,0x0018,129,0.6814,,,0.6814,0,0,False,False,False,2,170,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,37714,127.0.0.1,20000,43,127.0.0.1:37714<->127.0.0.1:20000#s43,7887,1784209820.5447254,46,35,0x0018,24,90,20,7888,1784209820.5453353,17,0x0018,False,,,,,7888,1784209820.5453353,17,83,0x0018,129,0.609875,,,0.609875,0,0,False,False,False,2,173,COMBINED_ACK_RESPONSE,high,,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,37714,127.0.0.1,20000,43,127.0.0.1:37714<->127.0.0.1:20000#s43,7889,1784209820.5453978,70,52,0x0018,18,84,1,7890,1784209820.5460994,10,0x0018,False,,,,,7914,1784209820.7137063,12,78,0x0018,,0.701666,,,168.308496,0,0,False,False,False,26,2026,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,37714,127.0.0.1,20000,43,127.0.0.1:37714<->127.0.0.1:20000#s43,8101,1784209822.0368538,88,2459,0x0018,15,81,0,8102,1784209822.0380754,10,0x0018,False,,,,,8126,1784209822.2096205,12,78,0x0018,,1.221657,,,172.766685,0,0,False,False,False,26,2023,OTHER_OR_AMBIGUOUS,low,first reverse packet neither pure ACK nor DNP3 payload,False
native_crc-split,native_crc-split.pcap,native_crc-split,False,127.0.0.1,37732,127.0.0.1,20000,45,127.0.0.1:37732<->127.0.0.1:20000#s45,8256,1784209824.2795477,1,1,0x0018,24,90,20,8257,1784209824.2795599,0,0x0010,True,8257,1784209824.2795599,1,25,8258,1784209824.2802665,17,83,0x0018,129,0.012159,0.012159,0.706673,0.718832,0,0,False,False,False,3,239,SEPARATE_ACK_RESPONSE,high,,True
