pcap,device_label,outstation_ip,classification,flow_id,stream,master,outstation,req_frame,req_size,req_func,first_rev_frame,first_rev_is_pure_ack,resp_frame,resp_size,resp_func,resp_flags,resp_seq,resp_ack,req_to_ack_ms,req_to_resp_ms,ack_to_resp_ms,retransmission,duplicate_ack,reset,out_of_order,note
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16044,22,1,16045,False,16045,54,129,0x0018,649,287,17.2789,17.2789,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16047,22,1,16048,False,16048,54,129,0x0018,703,309,16.3651,16.3651,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16050,22,1,16051,False,16051,54,129,0x0018,757,331,15.9731,15.9731,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16053,22,1,16054,False,16054,54,129,0x0018,811,353,21.811,21.811,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16056,22,1,16057,False,16057,54,129,0x0018,865,375,26.1068,26.1068,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16059,22,1,16060,False,16060,54,129,0x0018,919,397,15.6069,15.6069,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16062,22,1,16063,False,16063,54,129,0x0018,973,419,21.1539,21.1539,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16065,22,1,16066,False,16066,54,129,0x0018,1027,441,26.228,26.228,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16068,22,1,16069,False,16069,54,129,0x0018,1081,463,20.6299,20.6299,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16071,22,1,16072,False,16072,54,129,0x0018,1135,485,16.232,16.232,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16074,22,1,16075,False,16075,54,129,0x0018,1189,507,15.239,15.239,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16077,22,1,16078,False,16078,54,129,0x0018,1243,529,14.9598,14.9598,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16080,22,1,16081,False,16081,54,129,0x0018,1297,551,16.6521,16.6521,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16083,22,1,16084,False,16084,54,129,0x0018,1351,573,16.5219,16.5219,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16086,22,1,16087,False,16087,54,129,0x0018,1405,595,21.256,21.256,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16089,22,1,16090,False,16090,54,129,0x0018,1459,617,21.0969,21.0969,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16092,22,1,16093,False,16093,54,129,0x0018,1513,639,20.7171,20.7171,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16095,22,1,16096,False,16096,54,129,0x0018,1567,661,19.6128,19.6128,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16098,22,1,16099,False,16099,54,129,0x0018,1621,683,18.748,18.748,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16101,22,1,16102,False,16102,54,129,0x0018,1675,705,18.1429,18.1429,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16104,22,1,16105,False,16105,54,129,0x0018,1729,727,18.019,18.019,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16107,22,1,16108,False,16108,54,129,0x0018,1783,749,16.201,16.201,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16110,22,1,16111,False,16111,54,129,0x0018,1837,771,18.6918,18.6918,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16113,22,1,16114,False,16114,54,129,0x0018,1891,793,31.631,31.631,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16116,22,1,16117,False,16117,54,129,0x0018,1945,815,19.1779,19.1779,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16119,22,1,16120,False,16120,54,129,0x0018,1999,837,24.0829,24.0829,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16122,22,1,16123,False,16123,54,129,0x0018,2053,859,19.3629,19.3629,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16125,22,1,16126,False,16126,54,129,0x0018,2107,881,19.1879,19.1879,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16128,22,1,16129,False,16129,54,129,0x0018,2161,903,34.7891,34.7891,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16131,22,1,16132,False,16132,54,129,0x0018,2215,925,20.365,20.365,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16134,22,1,16135,False,16135,54,129,0x0018,2269,947,19.1312,19.1312,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16137,22,1,16138,False,16138,54,129,0x0018,2323,969,18.1851,18.1851,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16140,22,1,16141,False,16141,54,129,0x0018,2377,991,18.101,18.101,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16143,22,1,16144,False,16144,54,129,0x0018,2431,1013,28.389,28.389,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16146,22,1,16147,False,16147,54,129,0x0018,2485,1035,17.5838,17.5838,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16149,22,1,16150,False,16150,54,129,0x0018,2539,1057,17.797,17.797,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16152,22,1,16153,False,16153,54,129,0x0018,2593,1079,16.5191,16.5191,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16155,22,1,16156,False,16156,54,129,0x0018,2647,1101,16.0561,16.0561,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16158,22,1,16159,False,16159,54,129,0x0018,2701,1123,26.8161,26.8161,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16161,22,1,16162,False,16162,54,129,0x0018,2755,1145,14.6561,14.6561,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16164,22,1,16165,False,16165,54,129,0x0018,2809,1167,14.3981,14.3981,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16167,22,1,16168,False,16168,54,129,0x0018,2863,1189,15.1079,15.1079,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16170,22,1,16171,False,16171,54,129,0x0018,2917,1211,16.068,16.068,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16173,22,1,16174,False,16174,54,129,0x0018,2971,1233,31.518,31.518,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16176,22,1,16177,False,16177,54,129,0x0018,3025,1255,14.4162,14.4162,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16179,22,1,16180,False,16180,54,129,0x0018,3079,1277,19.3431,19.3431,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16182,22,1,16183,False,16183,54,129,0x0018,3133,1299,14.8339,14.8339,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16185,22,1,16186,False,16186,54,129,0x0018,3187,1321,15.0571,15.0571,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16188,22,1,16189,False,16189,54,129,0x0018,3241,1343,25.0542,25.0542,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16191,22,1,16192,False,16192,54,129,0x0018,3295,1365,15.8699,15.8699,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16194,22,1,16195,False,16195,54,129,0x0018,3349,1387,18.8661,18.8661,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16197,22,1,16198,False,16198,54,129,0x0018,3403,1409,15.2068,15.2068,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16200,22,1,16201,False,16201,54,129,0x0018,3457,1431,14.987,14.987,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16203,22,1,16204,False,16204,54,129,0x0018,3511,1453,24.9462,24.9462,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16206,22,1,16207,False,16207,54,129,0x0018,3565,1475,16.849,16.849,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16209,22,1,16210,False,16210,54,129,0x0018,3619,1497,16.8271,16.8271,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16212,22,1,16213,False,16213,54,129,0x0018,3673,1519,15.6791,15.6791,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16215,22,1,16216,False,16216,54,129,0x0018,3727,1541,15.4779,15.4779,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16218,22,1,16219,False,16219,54,129,0x0018,3781,1563,22.3739,22.3739,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16221,22,1,16222,False,16222,54,129,0x0018,3835,1585,15.1892,15.1892,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16224,22,1,16225,False,16225,54,129,0x0018,3889,1607,15.97,15.97,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16227,22,1,16228,False,16228,54,129,0x0018,3943,1629,18.086,18.086,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16230,22,1,16231,False,16231,54,129,0x0018,3997,1651,19.1541,19.1541,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16233,22,1,16234,False,16234,54,129,0x0018,4051,1673,24.817,24.817,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16236,22,1,16237,False,16237,54,129,0x0018,4105,1695,14.9429,14.9429,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16239,22,1,16240,False,16240,54,129,0x0018,4159,1717,19.4051,19.4051,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16242,22,1,16243,False,16243,54,129,0x0018,4213,1739,17.4792,17.4792,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16245,22,1,16246,False,16246,54,129,0x0018,4267,1761,17.704,17.704,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16248,22,1,16249,False,16249,54,129,0x0018,4321,1783,23.7601,23.7601,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16251,22,1,16252,False,16252,54,129,0x0018,4375,1805,17.8981,17.8981,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16254,22,1,16255,False,16255,54,129,0x0018,4429,1827,17.4081,17.4081,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16257,22,1,16258,False,16258,54,129,0x0018,4483,1849,18.774,18.774,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16260,22,1,16261,False,16261,54,129,0x0018,4537,1871,15.8081,15.8081,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16263,22,1,16264,False,16264,54,129,0x0018,4591,1893,23.1791,23.1791,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16266,22,1,16267,False,16267,54,129,0x0018,4645,1915,16.1531,16.1531,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16269,22,1,16270,False,16270,54,129,0x0018,4699,1937,16.3291,16.3291,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16272,22,1,16273,False,16273,54,129,0x0018,4753,1959,16.8109,16.8109,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16275,22,1,16276,False,16276,54,129,0x0018,4807,1981,16.475,16.475,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16278,22,1,16279,False,16279,54,129,0x0018,4861,2003,19.7771,19.7771,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16281,22,1,16282,False,16282,54,129,0x0018,4915,2025,15.1238,15.1238,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16284,22,1,16285,False,16285,54,129,0x0018,4969,2047,16.0069,16.0069,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16287,22,1,16288,False,16288,54,129,0x0018,5023,2069,15.939,15.939,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16290,22,1,16291,False,16291,54,129,0x0018,5077,2091,17.061,17.061,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16293,22,1,16294,False,16294,54,129,0x0018,5131,2113,17.9019,17.9019,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16296,22,1,16297,False,16297,54,129,0x0018,5185,2135,19.3579,19.3579,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16299,22,1,16300,False,16300,54,129,0x0018,5239,2157,15.7831,15.7831,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16302,22,1,16303,False,16303,54,129,0x0018,5293,2179,16.964,16.964,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16305,22,1,16306,False,16306,54,129,0x0018,5347,2201,14.6389,14.6389,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16308,22,1,16309,False,16309,54,129,0x0018,5401,2223,18.8541,18.8541,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16311,22,1,16312,False,16312,54,129,0x0018,5455,2245,15.2612,15.2612,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16314,22,1,16315,False,16315,54,129,0x0018,5509,2267,15.8482,15.8482,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16317,22,1,16318,False,16318,54,129,0x0018,5563,2289,15.831,15.831,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16320,22,1,16321,False,16321,54,129,0x0018,5617,2311,15.5151,15.5151,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16323,22,1,16324,False,16324,54,129,0x0018,5671,2333,18.8971,18.8971,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16326,22,1,16327,False,16327,54,129,0x0018,5725,2355,15.769,15.769,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16329,22,1,16330,False,16330,54,129,0x0018,5779,2377,16.098,16.098,0.0,False,False,False,False,
SEL751L.pcap,SEL751,10.0.0.2,COMBINED_ACK_RESPONSE,10.0.0.3:39243<->10.0.0.2:20000#s1,1,10.0.0.3:39243,10.0.0.2:20000,16332,22,1,16333,False,16333,54,129,0x0018,5833,2399,14.843,14.843,0.0,False,False,False,False,
