row_type,config,server_nodelay,client_quickack,requested_delay_ms,reps,req_to_resp_ms_mean,req_to_resp_ms_max,responses_ok,response_bytes_ok_all,resets,pure_ack_yes,pure_ack_no,pure_ack_unknown,pure_ack_frac,request_to_ack_ms_mean,ack_to_response_ms_mean,retransmissions_sum,capture_status,rep,request_to_response_ms,response_received,response_bytes_ok,reset,pure_ack_emitted,request_to_ack_ms,ack_to_response_ms,retransmissions
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,40.639,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,40.608,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,40.626,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,40.648,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,40.646,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,40.715,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,40.652,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,40.606,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,40.636,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,40.656,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,40.586,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,40.695,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,40.655,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,40.654,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,40.65,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,40.705,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,40.66,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,40.641,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,40.723,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,40.627,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,40.547,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,40.64,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,40.636,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,40.614,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,40.637,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,40.635,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,40.636,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,40,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,40.638,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,42.658,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,42.691,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,42.734,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,42.62,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,42.656,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,42.649,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,42.71,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,42.645,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,42.627,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,42.719,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,42.622,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,42.643,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,42.723,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,42.658,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,42.694,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,42.653,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,42.695,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,42.62,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,42.709,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,42.695,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,42.65,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,42.718,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,42.637,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,42.731,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,42.654,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,42.702,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,42.721,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,42.644,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,42.682,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,42,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,42.651,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,45.67,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,45.636,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,45.668,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,45.63,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,45.714,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,45.64,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,45.74,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,45.722,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,45.633,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,45.691,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,45.65,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,45.702,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,45.598,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,45.741,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,45.673,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,45.716,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,45.633,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,45.638,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,45.699,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,45.638,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,45.665,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,45.754,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,45.65,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,45.702,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,45.747,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,45.636,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,45.688,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,45.609,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,45.716,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,45,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,45.717,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,50.733,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,50.608,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,50.585,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,50.651,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,50.672,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,50.713,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,50.714,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,50.627,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,50.742,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,50.751,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,50.722,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,50.712,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,50.693,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,50.717,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,50.641,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,50.65,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,50.714,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,50.641,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,50.631,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,50.719,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,50.646,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,50.695,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,50.607,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,50.639,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,50.724,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,50.692,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,50.71,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,50.692,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,50.696,True,True,False,unknown,,,
raw,server_nodelay_off,off,default,50,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,50.651,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,25.625,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,25.725,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,25.678,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,25.675,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,25.695,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,25.648,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,25.599,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,25.623,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,25.704,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,25.636,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,25.63,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,25.644,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,25.695,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,25.689,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,25.62,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,25.728,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,25.685,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,25.645,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,25.711,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,25.629,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,25.65,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,25.604,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,25.661,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,25.701,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,25.7,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,25.649,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,25.691,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,25.632,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,25.654,True,True,False,unknown,,,
raw,client_quickack_on,default,on,25,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,25.627,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,30.634,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,30.691,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,30.642,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,30.645,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,30.635,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,30.699,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,30.613,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,30.712,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,30.701,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,30.722,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,30.634,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,30.691,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,30.692,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,30.639,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,30.696,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,30.728,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,30.707,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,30.686,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,30.702,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,30.637,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,30.697,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,30.697,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,30.695,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,30.638,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,30.701,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,30.73,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,30.682,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,30.661,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,30.721,True,True,False,unknown,,,
raw,client_quickack_on,default,on,30,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,30.711,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,35.697,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,35.644,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,35.677,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,35.623,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,35.642,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,5,35.633,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,6,35.735,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,7,35.7,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,8,35.713,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,9,35.643,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,10,35.693,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,11,35.695,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,12,35.699,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,13,35.634,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,14,35.631,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,15,35.69,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,16,35.687,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,17,35.725,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,18,35.684,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,19,35.682,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,20,35.621,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,21,35.638,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,22,35.73,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,23,35.566,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,24,35.558,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,25,35.63,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,26,35.593,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,27,35.645,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,28,35.562,True,True,False,unknown,,,
raw,client_quickack_on,default,on,35,,,,,,,,,,,,,,undetermined-needs-privileged-capture,29,35.599,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,0,38.579,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,1,38.654,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,2,38.59,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,3,38.602,True,True,False,unknown,,,
raw,client_quickack_on,default,on,38,,,,,,,,,,,,,,undetermined-needs-privileged-capture,4,38.579,True,True,False,unknown,,,
